region,name,size,max_price(USD/hour),ip
francecentral,test-vm-6,Standard_F2s_v2,0.011,20.19.189.125
eastus,test-vm-1,Standard_F2s_v2,0.013,4.246.167.150
canadacentral,test-vm-12,Standard_F2s_v2,0.01,52.138.0.122
northeurope,test-vm-3,Standard_F2s_v2,0.015,20.238.39.176
westeurope,test-vm-2,Standard_F2s_v2,0.012,20.229.141.158
switzerlandnorth,test-vm-5,Standard_F2s_v2,0.011,51.103.131.6
uksouth,test-vm-4,Standard_F2s_v2,0.013,20.90.254.94
australiaeast,test-vm-14,Standard_F2s_v2,0.012,20.211.177.43
brazilsouth,test-vm-11,Standard_F2s_v2,0.014,191.235.81.100
eastasia,test-vm-9,Standard_F2s_v2,0.011,20.24.195.136
koreacentral,test-vm-8,Standard_F2s_v2,0.01,20.200.221.93
japaneast,test-vm-10,Standard_F2s_v2,0.011,20.210.218.98
centralindia,test-vm-7,Standard_F2s_v2,0.009,20.219.218.149
southafricanorth,test-vm-13,Standard_F2s_v2,0.012,102.133.161.196
